task_id,benchmark_id,family,model_route,seed,num_frames,fps,num_inference_steps,cfg_scale,sigma_shift,negative_prompt,prompt,h2_prompt,text_prompt,prompt_source,split,condition_summary_json,video,source_video,condition_path
oprem_0181_g05_s43278311,0181,unstable-block-stack,H2_ADAPTER,43278311,49,24,30,1.2,,,A grabber tool carefully placing a blue wooden block on top of a yellow block which is balanced on a red block forming an L shape. Static shot with no camera movement.,A grabber tool carefully placing a blue wooden block on top of a yellow block which is balanced on a red block forming an L shape. Static shot with no camera movement.,A grabber tool carefully placing a blue wooden block on top of a yellow block which is balanced on a red block forming an L shape. Static shot with no camera movement.,benchmark_op_unmodified,PhysDelta2010_subset,,physicsiq/inputs/0181.png,physicsiq/inputs/0181.png,physicsiq/conditions/condition_0070.pt
oprem_0181_g05_s56382197,0181,unstable-block-stack,H2_ADAPTER,56382197,49,24,30,1.2,,,A grabber tool carefully placing a blue wooden block on top of a yellow block which is balanced on a red block forming an L shape. Static shot with no camera movement.,A grabber tool carefully placing a blue wooden block on top of a yellow block which is balanced on a red block forming an L shape. Static shot with no camera movement.,A grabber tool carefully placing a blue wooden block on top of a yellow block which is balanced on a red block forming an L shape. Static shot with no camera movement.,benchmark_op_unmodified,PhysDelta2010_subset,,physicsiq/inputs/0181.png,physicsiq/inputs/0181.png,physicsiq/conditions/condition_0070.pt
oprem_0181_g05_s68491523,0181,unstable-block-stack,H2_ADAPTER,68491523,49,24,30,1.2,,,A grabber tool carefully placing a blue wooden block on top of a yellow block which is balanced on a red block forming an L shape. Static shot with no camera movement.,A grabber tool carefully placing a blue wooden block on top of a yellow block which is balanced on a red block forming an L shape. Static shot with no camera movement.,A grabber tool carefully placing a blue wooden block on top of a yellow block which is balanced on a red block forming an L shape. Static shot with no camera movement.,benchmark_op_unmodified,PhysDelta2010_subset,,physicsiq/inputs/0181.png,physicsiq/inputs/0181.png,physicsiq/conditions/condition_0070.pt
oprem_0182_g05_s43278311,0182,unstable-block-stack,H2_ADAPTER,43278311,49,24,30,1.2,,,A grabber tool carefully placing a blue wooden block on top of a yellow block which is balanced on a red block forming an L shape. Static shot with no camera movement.,A grabber tool carefully placing a blue wooden block on top of a yellow block which is balanced on a red block forming an L shape. Static shot with no camera movement.,A grabber tool carefully placing a blue wooden block on top of a yellow block which is balanced on a red block forming an L shape. Static shot with no camera movement.,benchmark_op_unmodified,PhysDelta2010_subset,,physicsiq/inputs/0182.png,physicsiq/inputs/0182.png,physicsiq/conditions/condition_0071.pt
oprem_0182_g05_s56382197,0182,unstable-block-stack,H2_ADAPTER,56382197,49,24,30,1.2,,,A grabber tool carefully placing a blue wooden block on top of a yellow block which is balanced on a red block forming an L shape. Static shot with no camera movement.,A grabber tool carefully placing a blue wooden block on top of a yellow block which is balanced on a red block forming an L shape. Static shot with no camera movement.,A grabber tool carefully placing a blue wooden block on top of a yellow block which is balanced on a red block forming an L shape. Static shot with no camera movement.,benchmark_op_unmodified,PhysDelta2010_subset,,physicsiq/inputs/0182.png,physicsiq/inputs/0182.png,physicsiq/conditions/condition_0071.pt
oprem_0182_g05_s68491523,0182,unstable-block-stack,H2_ADAPTER,68491523,49,24,30,1.2,,,A grabber tool carefully placing a blue wooden block on top of a yellow block which is balanced on a red block forming an L shape. Static shot with no camera movement.,A grabber tool carefully placing a blue wooden block on top of a yellow block which is balanced on a red block forming an L shape. Static shot with no camera movement.,A grabber tool carefully placing a blue wooden block on top of a yellow block which is balanced on a red block forming an L shape. Static shot with no camera movement.,benchmark_op_unmodified,PhysDelta2010_subset,,physicsiq/inputs/0182.png,physicsiq/inputs/0182.png,physicsiq/conditions/condition_0071.pt
oprem_0183_g05_s43278311,0183,unstable-block-stack,H2_ADAPTER,43278311,49,24,30,1.2,,,A grabber tool carefully placing a blue wooden block on top of a yellow block which is balanced on a red block forming an L shape. Static shot with no camera movement.,A grabber tool carefully placing a blue wooden block on top of a yellow block which is balanced on a red block forming an L shape. Static shot with no camera movement.,A grabber tool carefully placing a blue wooden block on top of a yellow block which is balanced on a red block forming an L shape. Static shot with no camera movement.,benchmark_op_unmodified,PhysDelta2010_subset,,physicsiq/inputs/0183.png,physicsiq/inputs/0183.png,physicsiq/conditions/condition_0072.pt
oprem_0183_g05_s56382197,0183,unstable-block-stack,H2_ADAPTER,56382197,49,24,30,1.2,,,A grabber tool carefully placing a blue wooden block on top of a yellow block which is balanced on a red block forming an L shape. Static shot with no camera movement.,A grabber tool carefully placing a blue wooden block on top of a yellow block which is balanced on a red block forming an L shape. Static shot with no camera movement.,A grabber tool carefully placing a blue wooden block on top of a yellow block which is balanced on a red block forming an L shape. Static shot with no camera movement.,benchmark_op_unmodified,PhysDelta2010_subset,,physicsiq/inputs/0183.png,physicsiq/inputs/0183.png,physicsiq/conditions/condition_0072.pt
oprem_0183_g05_s68491523,0183,unstable-block-stack,H2_ADAPTER,68491523,49,24,30,1.2,,,A grabber tool carefully placing a blue wooden block on top of a yellow block which is balanced on a red block forming an L shape. Static shot with no camera movement.,A grabber tool carefully placing a blue wooden block on top of a yellow block which is balanced on a red block forming an L shape. Static shot with no camera movement.,A grabber tool carefully placing a blue wooden block on top of a yellow block which is balanced on a red block forming an L shape. Static shot with no camera movement.,benchmark_op_unmodified,PhysDelta2010_subset,,physicsiq/inputs/0183.png,physicsiq/inputs/0183.png,physicsiq/conditions/condition_0072.pt
oprem_0188_g025_s43278311,0188,weight-on-ceramic,H2_ADAPTER,43278311,49,24,30,1.2,5,,A 30lb kettlebell is slowly lowered on top of a yellow ceramic coffee mug placed on a wooden table. Static shot with no camera movement.,A 30lb kettlebell is slowly lowered on top of a yellow ceramic coffee mug placed on a wooden table. Static shot with no camera movement.,A 30lb kettlebell is slowly lowered on top of a yellow ceramic coffee mug placed on a wooden table. Static shot with no camera movement.,benchmark_op_unmodified,PhysDelta2010_subset,,physicsiq/inputs/0188.png,physicsiq/inputs/0188.png,physicsiq/conditions/condition_0073.pt
oprem_0188_g025_s56382197,0188,weight-on-ceramic,H2_ADAPTER,56382197,49,24,30,1.2,5,,A 30lb kettlebell is slowly lowered on top of a yellow ceramic coffee mug placed on a wooden table. Static shot with no camera movement.,A 30lb kettlebell is slowly lowered on top of a yellow ceramic coffee mug placed on a wooden table. Static shot with no camera movement.,A 30lb kettlebell is slowly lowered on top of a yellow ceramic coffee mug placed on a wooden table. Static shot with no camera movement.,benchmark_op_unmodified,PhysDelta2010_subset,,physicsiq/inputs/0188.png,physicsiq/inputs/0188.png,physicsiq/conditions/condition_0073.pt
oprem_0188_g025_s68491523,0188,weight-on-ceramic,H2_ADAPTER,68491523,49,24,30,1.2,5,,A 30lb kettlebell is slowly lowered on top of a yellow ceramic coffee mug placed on a wooden table. Static shot with no camera movement.,A 30lb kettlebell is slowly lowered on top of a yellow ceramic coffee mug placed on a wooden table. Static shot with no camera movement.,A 30lb kettlebell is slowly lowered on top of a yellow ceramic coffee mug placed on a wooden table. Static shot with no camera movement.,benchmark_op_unmodified,PhysDelta2010_subset,,physicsiq/inputs/0188.png,physicsiq/inputs/0188.png,physicsiq/conditions/condition_0073.pt
opmg_0190_both_g025_s43278311,0190,weight-on-paper,H2_ADAPTER,43278311,49,24,30,1.2,,,A 30lb kettlebell is slowly lowered onto a white styrofoam cup placed on a wooden table on its side. Static shot with no camera movement.,A 30lb kettlebell is slowly lowered onto a white styrofoam cup placed on a wooden table on its side. Static shot with no camera movement.,A 30lb kettlebell is slowly lowered onto a white styrofoam cup placed on a wooden table on its side. Static shot with no camera movement.,benchmark_op_unmodified,PhysDelta2010_subset,,physicsiq/inputs/0190.png,physicsiq/inputs/0190.png,physicsiq/conditions/condition_0074.pt
opmg_0190_both_g025_s56382197,0190,weight-on-paper,H2_ADAPTER,56382197,49,24,30,1.2,,,A 30lb kettlebell is slowly lowered onto a white styrofoam cup placed on a wooden table on its side. Static shot with no camera movement.,A 30lb kettlebell is slowly lowered onto a white styrofoam cup placed on a wooden table on its side. Static shot with no camera movement.,A 30lb kettlebell is slowly lowered onto a white styrofoam cup placed on a wooden table on its side. Static shot with no camera movement.,benchmark_op_unmodified,PhysDelta2010_subset,,physicsiq/inputs/0190.png,physicsiq/inputs/0190.png,physicsiq/conditions/condition_0074.pt
opmg_0190_both_g025_s68491523,0190,weight-on-paper,H2_ADAPTER,68491523,49,24,30,1.2,,,A 30lb kettlebell is slowly lowered onto a white styrofoam cup placed on a wooden table on its side. Static shot with no camera movement.,A 30lb kettlebell is slowly lowered onto a white styrofoam cup placed on a wooden table on its side. Static shot with no camera movement.,A 30lb kettlebell is slowly lowered onto a white styrofoam cup placed on a wooden table on its side. Static shot with no camera movement.,benchmark_op_unmodified,PhysDelta2010_subset,,physicsiq/inputs/0190.png,physicsiq/inputs/0190.png,physicsiq/conditions/condition_0074.pt
opmg_0191_both_g025_s43278311,0191,weight-on-paper,H2_ADAPTER,43278311,49,24,30,1.2,,,A 30lb kettlebell is slowly lowered onto a white styrofoam cup placed on a wooden table on its side. Static shot with no camera movement.,A 30lb kettlebell is slowly lowered onto a white styrofoam cup placed on a wooden table on its side. Static shot with no camera movement.,A 30lb kettlebell is slowly lowered onto a white styrofoam cup placed on a wooden table on its side. Static shot with no camera movement.,benchmark_op_unmodified,PhysDelta2010_subset,,physicsiq/inputs/0191.png,physicsiq/inputs/0191.png,physicsiq/conditions/condition_0075.pt
opmg_0191_both_g025_s56382197,0191,weight-on-paper,H2_ADAPTER,56382197,49,24,30,1.2,,,A 30lb kettlebell is slowly lowered onto a white styrofoam cup placed on a wooden table on its side. Static shot with no camera movement.,A 30lb kettlebell is slowly lowered onto a white styrofoam cup placed on a wooden table on its side. Static shot with no camera movement.,A 30lb kettlebell is slowly lowered onto a white styrofoam cup placed on a wooden table on its side. Static shot with no camera movement.,benchmark_op_unmodified,PhysDelta2010_subset,,physicsiq/inputs/0191.png,physicsiq/inputs/0191.png,physicsiq/conditions/condition_0075.pt
opmg_0191_both_g025_s68491523,0191,weight-on-paper,H2_ADAPTER,68491523,49,24,30,1.2,,,A 30lb kettlebell is slowly lowered onto a white styrofoam cup placed on a wooden table on its side. Static shot with no camera movement.,A 30lb kettlebell is slowly lowered onto a white styrofoam cup placed on a wooden table on its side. Static shot with no camera movement.,A 30lb kettlebell is slowly lowered onto a white styrofoam cup placed on a wooden table on its side. Static shot with no camera movement.,benchmark_op_unmodified,PhysDelta2010_subset,,physicsiq/inputs/0191.png,physicsiq/inputs/0191.png,physicsiq/conditions/condition_0075.pt
opmg_0192_both_g025_s43278311,0192,weight-on-paper,H2_ADAPTER,43278311,49,24,30,1.2,,,A 30lb kettlebell is slowly lowered onto a white styrofoam cup placed on a wooden table on its side. Static shot with no camera movement.,A 30lb kettlebell is slowly lowered onto a white styrofoam cup placed on a wooden table on its side. Static shot with no camera movement.,A 30lb kettlebell is slowly lowered onto a white styrofoam cup placed on a wooden table on its side. Static shot with no camera movement.,benchmark_op_unmodified,PhysDelta2010_subset,,physicsiq/inputs/0192.png,physicsiq/inputs/0192.png,physicsiq/conditions/condition_0076.pt
